"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX7172544","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172544_SRR10482851_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172544_SRR10482851_2.fastq.gz","SRR10482851","SRX7172544","SAMN13321317","SRS5679212","PRJNA590205","SRP230336","SRA997639","DCS2015_P10_LB165_ACAGTG.R1.fastq.gz","LB165","LB165","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB165","Illumina HiSeq 2500","ILLUMINA","1903075500","7612302","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 7 day","fb1518c748ef27a8030d3f0c17ea3b94;552e251beac79ebccd869a90c94a1997","580848205;604791066","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/051/SRR10482851/SRR10482851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/051/SRR10482851/SRR10482851_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/051/SRR10482851/SRR10482851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/051/SRR10482851/SRR10482851_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/051/SRR10482851/SRR10482851_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/051/SRR10482851/SRR10482851_2.fastq.gz"
"SRX7172545","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172545_SRR10482850_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172545_SRR10482850_2.fastq.gz","SRR10482850","SRX7172545","SAMN13321318","SRS5679213","PRJNA590205","SRP230336","SRA997639","DCS2015_P9_LB168_CCGTCC.R1.fastq.gz","LB168","LB168","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB168","Illumina HiSeq 2500","ILLUMINA","1802587250","7210349","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 28 day","36dbd52fc14213cc3b05f09a64cbec2a;26dc40abe2775a929c683192df78ec64","541037777;523477224","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/050/SRR10482850/SRR10482850_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/050/SRR10482850/SRR10482850_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/050/SRR10482850/SRR10482850_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/050/SRR10482850/SRR10482850_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/050/SRR10482850/SRR10482850_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/050/SRR10482850/SRR10482850_2.fastq.gz"
"SRX7172546","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172546_SRR10482849_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172546_SRR10482849_2.fastq.gz","SRR10482849","SRX7172546","SAMN13321319","SRS5679214","PRJNA590205","SRP230336","SRA997639","DCS2015_P9_LB173_ATGTCA.R1.fastq.gz","LB173","LB173","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB173","Illumina HiSeq 2500","ILLUMINA","1974558500","7898234","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 36 hours","fd6c95399501112f14fb9fcdb652c266;8e35d9a953e374716e4a326d064ce9fc","562681199;565880938","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/049/SRR10482849/SRR10482849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/049/SRR10482849/SRR10482849_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/049/SRR10482849/SRR10482849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/049/SRR10482849/SRR10482849_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/049/SRR10482849/SRR10482849_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/049/SRR10482849/SRR10482849_2.fastq.gz"
"SRX7172547","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172547_SRR10482848_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172547_SRR10482848_2.fastq.gz","SRR10482848","SRX7172547","SAMN13321320","SRS5679215","PRJNA590205","SRP230336","SRA997639","DCS2015_P11_LB177_ATGTCA.R1.fastq.gz","LB177","LB177","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB177","Illumina HiSeq 2500","ILLUMINA","2252298750","9009195","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 28 day","bbbb9274b38d42189eda27716f8eb625;f4c835ae946161177a1e9c05c52f7372","643145635;652384200","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/048/SRR10482848/SRR10482848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/048/SRR10482848/SRR10482848_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/048/SRR10482848/SRR10482848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/048/SRR10482848/SRR10482848_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/048/SRR10482848/SRR10482848_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/048/SRR10482848/SRR10482848_2.fastq.gz"
"SRX7172548","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172548_SRR10482847_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172548_SRR10482847_2.fastq.gz","SRR10482847","SRX7172548","SAMN13321321","SRS5679216","PRJNA590205","SRP230336","SRA997639","DCS2015_P12_LB179_ACAGTG.R1.fastq.gz","LB179","LB179","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB179","Illumina HiSeq 2500","ILLUMINA","2462896250","9851585","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 36 hours","0a48bfb5d10fb973350645d69f4aab09;9ecc2dfe09303d699ff3eaeade3411f9","702095807;718496807","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/047/SRR10482847/SRR10482847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/047/SRR10482847/SRR10482847_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/047/SRR10482847/SRR10482847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/047/SRR10482847/SRR10482847_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/047/SRR10482847/SRR10482847_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/047/SRR10482847/SRR10482847_2.fastq.gz"
"SRX7172549","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172549_SRR10482846_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172549_SRR10482846_2.fastq.gz","SRR10482846","SRX7172549","SAMN13321322","SRS5679217","PRJNA590205","SRP230336","SRA997639","DCS2015_P12_LB180_GCCAAT.R1.fastq.gz","LB180","LB180","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB180","Illumina HiSeq 2500","ILLUMINA","1914389250","7657557","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 7 day","6ed2f000198eabf414f618aecaa6a68f;2a561b2227ce3738b76bcbcf8659746f","543898843;547216527","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/046/SRR10482846/SRR10482846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/046/SRR10482846/SRR10482846_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/046/SRR10482846/SRR10482846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/046/SRR10482846/SRR10482846_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/046/SRR10482846/SRR10482846_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/046/SRR10482846/SRR10482846_2.fastq.gz"
"SRX7172550","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172550_SRR10482845_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172550_SRR10482845_2.fastq.gz","SRR10482845","SRX7172550","SAMN13321323","SRS5679218","PRJNA590205","SRP230336","SRA997639","DCS2015_P9_LB46_ACAGTG.R1.fastq.gz","LB46","LB46","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB46","Illumina HiSeq 2500","ILLUMINA","2148102750","8592411","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","cd5b4b7bac7eb0183ee31963203d3769;256e16e58efdc75bf8161b4b14c1a180","639539943;657614192","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/045/SRR10482845/SRR10482845_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/045/SRR10482845/SRR10482845_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/045/SRR10482845/SRR10482845_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/045/SRR10482845/SRR10482845_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/045/SRR10482845/SRR10482845_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/045/SRR10482845/SRR10482845_2.fastq.gz"
"SRX7172551","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172551_SRR10482844_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172551_SRR10482844_2.fastq.gz","SRR10482844","SRX7172551","SAMN13321280","SRS5679191","PRJNA590205","SRP230336","SRA997639","DCS2015_P12_DA62_TGACCA.R1.fastq.gz","DA62","DA62","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA62","Illumina HiSeq 2500","ILLUMINA","2004058500","8016234","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","c3cb950ec27924a2dae52238fe85ca79;7c33627265d30bad2b5c81a0acfabf28","565689792;567078680","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/044/SRR10482844/SRR10482844_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/044/SRR10482844/SRR10482844_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/044/SRR10482844/SRR10482844_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/044/SRR10482844/SRR10482844_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/044/SRR10482844/SRR10482844_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/044/SRR10482844/SRR10482844_2.fastq.gz"
"SRX7172552","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172552_SRR10482843_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172552_SRR10482843_2.fastq.gz","SRR10482843","SRX7172552","SAMN13321325","SRS5679220","PRJNA590205","SRP230336","SRA997639","DCS2015_P10_LB64_ATGTCA.R1.fastq.gz","LB64","LB64","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB64","Illumina HiSeq 2500","ILLUMINA","2296093750","9184375","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","9bc5b7bec258ee10de91a2c692233567;ca701e71b72b6df57783948c1dcb7955","688301740;707618358","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/043/SRR10482843/SRR10482843_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/043/SRR10482843/SRR10482843_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/043/SRR10482843/SRR10482843_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/043/SRR10482843/SRR10482843_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/043/SRR10482843/SRR10482843_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/043/SRR10482843/SRR10482843_2.fastq.gz"
"SRX7172553","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172553_SRR10482842_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172553_SRR10482842_2.fastq.gz","SRR10482842","SRX7172553","SAMN13321326","SRS5679221","PRJNA590205","SRP230336","SRA997639","DCS2015_P12_LB67_ATGTCA.R1.fastq.gz","LB67","LB67","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB67","Illumina HiSeq 2500","ILLUMINA","1758051250","7032205","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","3291a8b162697e0da82faf2c8489501a;17fd7dd9542e4d14f987ff4bc9dc76ea","502500042;509719987","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/042/SRR10482842/SRR10482842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/042/SRR10482842/SRR10482842_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/042/SRR10482842/SRR10482842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/042/SRR10482842/SRR10482842_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/042/SRR10482842/SRR10482842_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/042/SRR10482842/SRR10482842_2.fastq.gz"
"SRX7172554","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172554_SRR10482841_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172554_SRR10482841_2.fastq.gz","SRR10482841","SRX7172554","SAMN13321273","SRS5679222","PRJNA590205","SRP230336","SRA997639","DCS2015_P12_DA179_AGTTCC.R1.fastq.gz","DA179","DA179","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA179","Illumina HiSeq 2500","ILLUMINA","2391423000","9565692","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 7 day","d24ed8cf662b40aa744e51317123494a;816523c338a64abfb3034aa1569393d0","679288415;690355406","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/041/SRR10482841/SRR10482841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/041/SRR10482841/SRR10482841_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/041/SRR10482841/SRR10482841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/041/SRR10482841/SRR10482841_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/041/SRR10482841/SRR10482841_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/041/SRR10482841/SRR10482841_2.fastq.gz"
"SRX7172555","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172555_SRR10482840_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172555_SRR10482840_2.fastq.gz","SRR10482840","SRX7172555","SAMN13321327","SRS5679223","PRJNA590205","SRP230336","SRA997639","DCS2015_P10_LB69_AGTTCC.R1.fastq.gz","LB69","LB69","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB69","Illumina HiSeq 2500","ILLUMINA","2091509500","8366038","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","2c79128c10cded58777ab28ff3e8b407;2bcfb64818dd43b3960fd2ab8e41555a","613748019;635226660","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/040/SRR10482840/SRR10482840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/040/SRR10482840/SRR10482840_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/040/SRR10482840/SRR10482840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/040/SRR10482840/SRR10482840_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/040/SRR10482840/SRR10482840_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/040/SRR10482840/SRR10482840_2.fastq.gz"
"SRX7172556","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172556_SRR10482839_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172556_SRR10482839_2.fastq.gz","SRR10482839","SRX7172556","SAMN13321328","SRS5679224","PRJNA590205","SRP230336","SRA997639","DCS2015_P11_LB70_ACAGTG.R1.fastq.gz","LB70","LB70","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB70","Illumina HiSeq 2500","ILLUMINA","2726061500","10904246","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","1a525ee5038041259f35a7456a031f2d;3350783895a364abd8c7d55534a0e8cb","780069856;797652328","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/039/SRR10482839/SRR10482839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/039/SRR10482839/SRR10482839_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/039/SRR10482839/SRR10482839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/039/SRR10482839/SRR10482839_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/039/SRR10482839/SRR10482839_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/039/SRR10482839/SRR10482839_2.fastq.gz"
"SRX7172557","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172557_SRR10482838_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172557_SRR10482838_2.fastq.gz","SRR10482838","SRX7172557","SAMN13321274","SRS5679225","PRJNA590205","SRP230336","SRA997639","DCS2015_P12_DA180_AGTCAA.R1.fastq.gz","DA180","DA180","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA180","Illumina HiSeq 2500","ILLUMINA","1860451250","7441805","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 36 hours","0b04c947a49df5ad750502b0a2a61acc;f5789130457fbfcf4e1bd63be67e705d","521776213;522474927","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/038/SRR10482838/SRR10482838_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/038/SRR10482838/SRR10482838_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/038/SRR10482838/SRR10482838_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/038/SRR10482838/SRR10482838_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/038/SRR10482838/SRR10482838_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/038/SRR10482838/SRR10482838_2.fastq.gz"
"SRX7172558","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172558_SRR10482837_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172558_SRR10482837_2.fastq.gz","SRR10482837","SRX7172558","SAMN13321275","SRS5679226","PRJNA590205","SRP230336","SRA997639","DCS2015_P9_DA49_TGACCA.R1.fastq.gz","DA49","DA49","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA49","Illumina HiSeq 2500","ILLUMINA","2111199750","8444799","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","a94edea42605590c67b5639289b848cd;f21d55de09634b1476502f379fa5901d","621849046;625479865","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/037/SRR10482837/SRR10482837_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/037/SRR10482837/SRR10482837_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/037/SRR10482837/SRR10482837_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/037/SRR10482837/SRR10482837_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/037/SRR10482837/SRR10482837_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/037/SRR10482837/SRR10482837_2.fastq.gz"
"SRX7172559","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172559_SRR10482836_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172559_SRR10482836_2.fastq.gz","SRR10482836","SRX7172559","SAMN13321276","SRS5679227","PRJNA590205","SRP230336","SRA997639","DCS2015_P10_DA53_AGTCAA.R1.fastq.gz","DA53","DA53","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA53","Illumina HiSeq 2500","ILLUMINA","1929902750","7719611","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","8b1466a46875800ebf118b3f466b792e;4c3720e4e7ad67446540c754cc8642bd","572991482;583518411","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/036/SRR10482836/SRR10482836_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/036/SRR10482836/SRR10482836_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/036/SRR10482836/SRR10482836_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/036/SRR10482836/SRR10482836_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/036/SRR10482836/SRR10482836_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/036/SRR10482836/SRR10482836_2.fastq.gz"
